score,weight1,weight2,weight3,weight4,weight5,weight6,population
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 624
1, -0.687173,0.434522,0.623650,-0.265092,-0.290754,-0.683528, 625
1, 0.071747,0.764735,-0.289845,0.401048,-0.722834,0.645772, 625
1, 0.001152,0.761279,-0.803127,0.118220,0.256384,0.884662, 625
1, -0.687173,-0.105316,-0.449281,-0.265092,0.367783,0.615575, 625
1, 0.684277,0.764735,-0.577919,-0.388161,-0.298471,0.645772, 625
1, 0.071747,0.434522,-0.289845,-0.201212,-0.290754,-0.683528, 625
1, 0.001152,-0.034165,-0.803127,-0.388161,0.427276,0.645772, 625
1, 0.684277,0.454452,-0.289845,-0.388161,-0.722834,0.804443, 625
1, 0.071747,-0.727121,0.238965,0.996355,-0.722834,0.948211, 625
1, 0.001152,-0.018123,-0.803127,-0.201212,0.427276,0.645772, 625
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 625
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 625
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 625
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 625
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 625
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 625
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 625
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 625
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 625
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 625
1, -0.096499,0.101716,-0.390062,0.118220,-0.538219,0.884662, 626
1, 0.071747,-0.631064,-0.289845,0.401048,-0.722834,-0.192414, 626
1, 0.995714,0.532741,-0.670699,-0.201212,0.094288,-0.028343, 626
1, 0.995714,0.434522,-0.289845,0.401048,-0.722834,0.804443, 626
1, 0.995714,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 626
1, -0.096499,0.761279,0.238965,0.118220,-1.900600,0.948211, 626
1, 0.995714,-0.727121,0.623650,-0.201212,-0.290754,-0.683528, 626
1, 0.995714,-0.727121,0.623650,0.996355,-0.290754,0.948211, 626
1, 0.060855,-0.631064,0.380310,0.257728,0.094288,-0.028343, 626
1, 0.684277,-0.034165,0.238965,-0.388161,-0.298471,-0.674053, 626
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 626
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 626
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 626
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 626
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 626
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 626
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 626
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 626
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 626
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 626
1, 0.995714,0.802352,0.623650,-0.201212,0.274724,-0.683528, 627
1, -0.096499,0.761279,0.623650,-0.201212,-0.290754,0.884662, 627
1, 0.299498,0.434522,-0.785281,0.495105,0.274724,-0.683528, 627
1, -0.297150,-0.034165,-0.670699,-0.388161,-0.298471,-0.674053, 627
1, -0.096499,-0.244055,-0.085954,-0.265092,0.256384,0.884662, 627
1, -0.820272,0.532741,-0.803127,-0.907155,0.094288,-0.028343, 627
1, -0.820272,0.532741,-0.785281,0.495105,0.094288,-0.028343, 627
1, -0.627295,-0.727121,-0.803127,-0.907155,0.071668,0.747139, 627
1, 0.001152,0.764735,-0.803127,0.401048,-0.722834,0.645772, 627
1, 0.071747,0.454452,-0.289845,0.401048,0.071668,0.804443, 627
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 627
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 627
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 627
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 627
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 627
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 627
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 627
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 627
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 627
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 627
1, -0.096499,-0.034165,-0.577919,0.118220,0.256384,-0.674053, 628
1, 0.684277,-0.034165,-0.577919,0.495105,-0.367830,0.177414, 628
1, 0.120131,-0.631064,0.238965,0.257728,0.107528,-0.192414, 628
1, 0.071747,0.454452,-0.289845,0.118220,-0.722834,0.884662, 628
1, -0.820272,-0.631064,0.380310,0.257728,0.094288,-0.028343, 628
1, 1.373406,-0.727121,0.238965,-0.388161,-0.298471,0.948211, 628
1, -0.096499,0.761279,-0.803127,-1.913776,0.256384,0.645772, 628
1, 1.022430,0.454452,0.623650,-0.201212,-0.290754,-0.683528, 628
1, 0.684277,-0.034165,-0.577919,0.118220,0.256384,0.884662, 628
1, 1.306901,0.532741,0.238965,-0.177286,0.071668,0.948211, 628
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 628
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 628
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 628
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 628
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 628
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 628
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 628
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 628
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 628
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 628
1, -0.096499,0.761279,1.991234,0.118220,0.256384,-0.674053, 629
1, -0.096499,0.761279,-0.390062,0.118220,0.427276,0.645772, 629
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,0.645772, 629
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 629
1, 0.299498,-0.034165,-0.577919,-0.388161,-0.298471,0.177414, 629
1, -0.687173,0.802352,-0.085954,-0.265092,0.274724,-1.618706, 629
1, 0.060855,-0.631064,-0.085954,-0.265092,-0.538219,0.615575, 629
1, 0.995714,-0.727121,0.238965,-0.201212,-0.290754,-0.683528, 629
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.819858, 629
1, 0.684277,-0.034165,0.238965,-0.388161,1.814390,-0.674053, 629
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 629
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 629
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 629
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 629
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 629
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 629
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 629
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 629
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 629
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 629
1, -0.687173,-0.727121,0.238965,0.996355,0.071668,0.615575, 630
1, 1.283507,-0.034165,0.727626,-0.388161,1.875443,-0.028343, 630
1, -0.820272,0.532741,0.238965,0.996355,0.094288,-0.028343, 630
1, -0.627295,-0.727121,0.238965,0.996355,-0.538219,-0.192414, 630
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,0.323130, 630
1, 0.684277,0.454452,-0.577919,-0.388161,-0.298471,0.804443, 630
1, -0.192337,-0.034165,-0.577919,-0.265092,-0.298471,-0.674053, 630
1, 0.071747,0.434522,1.510596,0.401048,-0.722834,-0.683528, 630
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,0.615575, 630
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 630
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 630
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 630
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 630
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 630
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 630
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 630
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 630
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 630
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 630
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 630
1, -0.687173,-0.244055,-0.785281,-0.265092,0.367783,0.615575, 631
1, 0.995714,0.434522,-0.289845,-0.201212,-0.722834,-0.683528, 631
1, 0.001152,0.764735,-0.803127,-0.201212,-0.290754,-0.683528, 631
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 631
1, -0.096499,0.764735,-0.390062,0.118220,0.427276,0.884662, 631
1, -0.627295,0.454452,0.238965,0.996355,0.071668,0.804443, 631
1, 0.001152,0.761279,-0.803127,0.118220,0.256384,0.645772, 631
1, 0.001152,0.761279,-0.390062,0.118220,0.256384,0.884662, 631
1, 0.995714,0.761279,-0.390062,-0.201212,-0.290754,-0.683528, 631
1, 0.060855,0.532741,0.380310,0.257728,-0.538219,-0.028343, 631
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 631
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 631
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 631
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 631
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 631
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 631
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 631
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 631
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 631
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 631
1, -0.820272,0.532741,-0.577919,-0.177286,0.094288,-0.028343, 632
1, -0.096499,-0.244055,-0.390062,-0.265092,0.256384,0.615575, 632
1, 0.071747,0.454452,-0.111046,-0.201212,-0.722834,-0.683528, 632
1, 0.299498,0.764735,-0.785281,0.495105,0.427276,0.645772, 632
1, 0.060855,0.761279,0.380310,0.257728,0.256384,0.884662, 632
1, 0.060855,0.802352,0.380310,0.257728,0.008773,-0.101838, 632
1, -0.096499,0.761279,-0.390062,-1.503636,-0.298471,-0.674053, 632
1, 0.001152,0.764735,0.380310,-0.907155,0.427276,-0.192414, 632
1, 0.001152,-0.034165,-0.803127,-0.388161,0.427276,1.289645, 632
1, 0.299498,0.454452,-0.289845,0.401048,-0.722834,0.177414, 632
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 632
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 632
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 632
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 632
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 632
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 632
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 632
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 632
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 632
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 632
1, 0.060855,-0.631064,-0.670699,0.257728,0.094288,-0.028343, 633
1, 0.995714,0.532741,-0.670699,-0.177286,1.603268,-0.028343, 633
1, 0.684277,-0.034165,-0.289845,-0.388161,-0.298471,-0.610940, 633
1, 0.995714,1.489574,0.623650,-0.265092,-0.290754,-0.683528, 633
1, 0.071747,0.454452,-0.289845,-0.907155,-0.722834,0.645772, 633
1, -0.820272,0.764735,-0.803127,-0.907155,0.094288,-0.028343, 633
1, 0.995714,-0.631064,0.380310,0.257728,-0.290754,-0.192414, 633
1, 0.071747,0.764735,-0.803127,-0.907155,-0.722834,0.645772, 633
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 633
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 633
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 633
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 633
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 633
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 633
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 633
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 633
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 633
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 633
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 633
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 633
1, 0.071747,-0.727121,0.162123,0.996355,-0.722834,0.804443, 634
1, -0.820272,0.434522,0.623650,-0.177286,1.766739,-0.028343, 634
1, -0.687173,-0.244055,-0.577919,-0.388161,0.367783,-0.674053, 634
1, 0.995714,-0.727121,0.623650,-0.201212,0.071668,-0.683528, 634
1, 0.299498,-0.377753,-0.577919,0.495105,-0.298471,0.177414, 634
1, 0.071747,-0.244055,-0.085954,0.401048,-0.722834,0.615575, 634
1, -0.820272,0.532741,-0.670699,-0.177286,0.274724,-1.409064, 634
1, -0.096499,0.761279,-0.803127,0.118220,0.427276,0.645772, 634
1, -0.820272,-0.034165,-0.670699,-0.177286,0.094288,-0.028343, 634
1, 0.060855,0.802352,0.380310,0.257728,-0.538219,-0.192414, 634
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 634
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 634
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 634
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 634
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 634
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 634
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 634
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 634
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 634
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 634
1, -0.627295,-0.034165,-0.577919,0.996355,-0.298471,0.948211, 635
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,-0.683528, 635
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,0.948211, 635
1, 0.299498,0.454452,-0.785281,0.401048,0.274724,0.804443, 635
1, 0.071747,0.802352,-0.785281,0.401048,0.274724,0.177414, 635
1, -0.627295,-0.034165,0.238965,0.996355,-0.298471,-0.674053, 635
1, -0.820272,0.434522,0.623650,-0.177286,1.551564,-0.683528, 635
1, -0.687173,-1.477794,-0.085954,-0.177286,0.094288,0.615575, 635
1, -0.687173,-0.244055,-0.085954,-0.201212,-0.290754,-0.683528, 635
1, 0.299498,-0.727121,0.238965,0.495105,0.274724,0.177414, 635
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 635
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 635
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 635
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 635
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 635
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 635
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 635
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 635
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 635
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 635
1, 0.071747,0.532741,-0.670699,-0.177286,0.094288,0.804443, 636
1, -0.687173,-0.244055,-0.085954,-0.201212,0.367783,0.615575, 636
1, 0.071747,0.454452,-1.413050,0.401048,0.274724,0.804443, 636
1, -0.627295,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 636
1, 0.071747,0.454452,-0.092063,-0.388161,-0.722834,-0.674053, 636
1, 0.071747,0.454452,-0.289845,-0.907155,0.427276,0.645772, 636
1, -0.299134,-0.727121,0.238965,-0.265092,0.071668,0.948211, 636
1, -0.486550,-0.631064,0.380310,0.257728,0.071668,-0.192414, 636
1, -0.687173,-0.244055,-0.085954,-0.388161,-0.298471,0.615575, 636
1, 0.299498,0.761279,-0.785281,0.495105,0.274724,1.338530, 636
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 636
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 636
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 636
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 636
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 636
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 636
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 636
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 636
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 636
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 636
1, 0.016981,-0.034165,-0.803127,-0.907155,-0.298471,0.645772, 637
1, -0.687173,0.532741,-0.085954,-0.177286,0.094288,0.615575, 637
1, 0.060855,-0.631064,-0.803127,0.257728,-0.538219,1.437170, 637
1, -0.096499,0.761279,0.491383,0.118220,0.256384,0.884662, 637
1, -0.687173,-0.631064,-0.085954,-0.265092,0.367783,0.615575, 637
1, 0.299498,0.761279,-0.785281,0.495105,-1.782529,0.884662, 637
1, 0.001152,-1.911372,-0.803127,-0.907155,0.427276,0.884662, 637
1, -0.096499,0.532741,-0.390062,-0.042956,0.094288,-0.028343, 637
1, 0.060855,-0.631064,0.380310,-1.644490,-0.290754,-0.192414, 637
1, -0.627295,0.454452,0.238965,0.401048,-0.722834,0.804443, 637
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 637
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 637
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 637
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 637
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 637
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 637
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 637
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 637
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 637
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 637
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 638
1, -0.096499,0.761279,-1.994427,0.495105,0.256384,0.884662, 638
1, 0.299498,0.802352,0.238965,0.495105,0.274724,0.177414, 638
1, 0.299498,0.802352,-0.785281,0.495105,0.427276,0.177414, 638
1, -0.687173,0.454452,-0.085954,0.401048,-0.722834,0.615575, 638
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.041001, 638
1, -0.687173,0.434522,-0.085954,-0.201212,0.367783,-0.683528, 638
1, 0.299498,0.764735,-0.785281,0.495105,0.274724,0.177414, 638
1, 0.060855,-0.631064,0.380310,0.257728,0.576841,-0.674053, 638
1, 0.995714,0.764735,0.623650,-0.201212,0.427276,-0.683528, 638
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 638
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 638
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 638
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 638
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 638
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 638
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 638
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 638
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 638
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 638
1, 0.060855,-0.631064,0.380310,0.257728,0.958253,-0.192414, 639
1, 0.299498,0.802352,0.623650,0.495105,-0.290754,-0.683528, 639
1, 0.995714,0.764735,0.623650,-0.201212,0.427276,-0.683528, 639
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 639
1, 0.995714,0.434522,0.380310,0.257728,-0.290754,-0.192414, 639
1, 0.995714,0.434522,-0.803127,-0.907155,-0.290754,-0.683528, 639
1, 0.071747,0.454452,-0.289845,0.118220,0.256384,0.804443, 639
1, 0.684277,0.434522,0.623650,-0.201212,-0.298471,-0.683528, 639
1, -0.096499,1.207817,-0.390062,0.495105,0.256384,0.177414, 639
1, -0.687173,-0.631064,0.380310,-0.265092,-0.538219,0.615575, 639
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 639
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 639
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 639
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 639
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 639
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 639
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 639
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 639
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 639
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 639
1, 0.299498,-0.244055,-0.085954,0.495105,0.274724,0.615575, 640
1, -0.687173,-0.727121,-0.085954,0.996355,0.071668,0.615575, 640
1, -0.096499,0.761279,-0.785281,0.495105,0.274724,0.177414, 640
1, 0.071747,-0.244055,-0.085954,0.401048,-0.722834,1.859630, 640
1, 0.684277,-0.034165,0.380310,0.257728,-0.298471,-0.192414, 640
1, 0.001152,0.764735,-0.803127,-0.201212,0.427276,0.645772, 640
1, 0.684277,0.434522,-0.577919,-0.201212,-0.298471,-0.683528, 640
1, -0.687173,-0.244055,-1.397176,-0.265092,0.367783,0.884662, 640
1, -0.820272,0.532741,-0.670699,-0.177286,-0.298471,-0.028343, 640
1, 0.299498,0.802352,-0.785281,0.495105,0.071668,-1.151018, 640
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 640
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 640
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 640
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 640
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 640
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 640
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 640
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 640
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 640
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 640
1, 0.071747,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 641
1, -0.096499,-0.727121,0.553896,0.118220,0.071668,0.884662, 641
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 641
1, 0.071747,0.454452,-0.048077,0.495105,0.274724,0.804443, 641
1, 0.684277,-0.631064,0.921897,1.677804,-0.538219,-0.192414, 641
1, 0.060855,-0.631064,-0.289845,0.257728,-0.538219,-0.192414, 641
1, 0.001152,0.764735,-0.785281,0.495105,0.274724,0.177414, 641
1, 0.684277,0.454452,-0.577919,0.401048,-0.722834,0.131064, 641
1, -0.687173,-0.244055,-0.046932,0.992211,0.367783,0.615575, 641
1, 0.001152,0.764735,1.113368,0.401048,0.427276,0.645772, 641
